customer_id,customer_name,region,segment,signup_date
3011,Customer_3011,South,Home Office,2023-06-12
3012,Customer_3012,West,Consumer,2020-01-03
3013,Customer_3013,North,Home Office,2020-07-17
3014,Customer_3014,East,Consumer,2020-10-16
3015,Customer_3015,West,Home Office,2021-06-24
3016,Customer_3016,West,Corporate,2022-08-08
3017,Customer_3017,East,Consumer,2023-06-14
3018,Customer_3018,East,Consumer,2020-12-11
3019,Customer_3019,West,Consumer,2021-09-12
3020,Customer_3020,East,Home Office,2020-04-08
3021,Customer_3021,South,Corporate,2021-10-05
3022,Customer_3022,South,Consumer,2023-04-29
3023,Customer_3023,South,Consumer,2021-08-09
3024,Customer_3024,West,Consumer,2020-12-10
3025,Customer_3025,East,Consumer,2020-05-13
3026,Customer_3026,East,Corporate,2022-10-13
3027,Customer_3027,North,Home Office,2020-03-20
3028,Customer_3028,North,Corporate,2022-01-09
3029,Customer_3029,East,Consumer,2020-11-06
3030,Customer_3030,East,Corporate,2023-05-16
3031,Customer_3031,East,Consumer,2020-08-15
3032,Customer_3032,West,Home Office,2022-10-21
3033,Customer_3033,East,Home Office,2021-03-20
3034,Customer_3034,North,Home Office,2022-05-21
3035,Customer_3035,West,Consumer,2020-12-06
3036,Customer_3036,East,Corporate,2022-08-30
3037,Customer_3037,North,Home Office,2022-11-08
3038,Customer_3038,West,Consumer,2020-05-11
3039,Customer_3039,East,Consumer,2022-02-16
3040,Customer_3040,East,Corporate,2021-11-16
3041,Customer_3041,East,Home Office,2021-08-09
3042,Customer_3042,West,Consumer,2020-03-27
3043,Customer_3043,North,Corporate,2021-05-07
3044,Customer_3044,North,Home Office,2022-09-25
3045,Customer_3045,South,Corporate,2020-02-06
3046,Customer_3046,East,Corporate,2023-06-07
3047,Customer_3047,South,Consumer,2021-08-16
3048,Customer_3048,South,Consumer,2020-01-13
3049,Customer_3049,North,Consumer,2021-04-26
3050,Customer_3050,West,Corporate,2021-07-01
3051,Customer_3051,West,Consumer,2022-06-26
3052,Customer_3052,North,Corporate,2020-11-02
3053,Customer_3053,West,Corporate,2023-02-17
3054,Customer_3054,South,Consumer,2020-07-10
3055,Customer_3055,East,Home Office,2022-02-05
3056,Customer_3056,North,Home Office,2022-09-28
3057,Customer_3057,East,Home Office,2023-11-05
3058,Customer_3058,West,Corporate,2022-07-12
3059,Customer_3059,East,Corporate,2022-08-08
3060,Customer_3060,West,Corporate,2023-12-28
3061,Customer_3061,West,Consumer,2022-03-23
3062,Customer_3062,South,Corporate,2022-05-15
3063,Customer_3063,West,Consumer,2021-01-22
3064,Customer_3064,South,Consumer,2024-02-03
3065,Customer_3065,South,Home Office,2023-04-06
3066,Customer_3066,South,Home Office,2020-04-02
3067,Customer_3067,North,Home Office,2021-09-15
3068,Customer_3068,North,Consumer,2022-05-28
3069,Customer_3069,West,Consumer,2023-06-10
3070,Customer_3070,South,Consumer,2022-03-14
3071,Customer_3071,North,Corporate,2020-04-05
3072,Customer_3072,South,Consumer,2020-02-21
3073,Customer_3073,East,Home Office,2023-02-12
3074,Customer_3074,East,Home Office,2021-04-09
3075,Customer_3075,East,Consumer,2023-12-04
3076,Customer_3076,West,Consumer,2022-09-15
3077,Customer_3077,South,Home Office,2021-07-20
3078,Customer_3078,East,Consumer,2022-11-30
3079,Customer_3079,North,Home Office,2022-06-19
3080,Customer_3080,East,Corporate,2022-10-31
3081,Customer_3081,East,Home Office,2021-07-28
3082,Customer_3082,East,Corporate,2021-10-09
3083,Customer_3083,West,Consumer,2023-05-27
3084,Customer_3084,North,Consumer,2021-04-25
3085,Customer_3085,South,Corporate,2022-07-18
3086,Customer_3086,North,Consumer,2021-12-29
3087,Customer_3087,South,Corporate,2022-07-20
3088,Customer_3088,West,Consumer,2020-02-25
3089,Customer_3089,West,Home Office,2021-12-27
3090,Customer_3090,West,Consumer,2021-09-18
3091,Customer_3091,West,Home Office,2022-09-22
3092,Customer_3092,South,Home Office,2023-06-12
3093,Customer_3093,East,Corporate,2022-10-30
3094,Customer_3094,South,Consumer,2020-01-09
3095,Customer_3095,North,Corporate,2023-01-24
3096,Customer_3096,West,Consumer,2021-02-15
3097,Customer_3097,West,Home Office,2020-03-10
3098,Customer_3098,North,Home Office,2022-02-27
3099,Customer_3099,South,Consumer,2023-01-09
3100,Customer_3100,East,Consumer,2023-04-17
3101,Customer_3101,East,Corporate,2021-04-18
3102,Customer_3102,North,Consumer,2021-12-06
3103,Customer_3103,East,Consumer,2022-09-03
3104,Customer_3104,South,Consumer,2022-03-01
3105,Customer_3105,South,Corporate,2020-01-08
3106,Customer_3106,North,Consumer,2021-11-22
3107,Customer_3107,South,Home Office,2023-01-15
3108,Customer_3108,West,Corporate,2021-05-15
3109,Customer_3109,North,Corporate,2022-12-20
3110,Customer_3110,South,Home Office,2021-11-22
3111,Customer_3111,North,Home Office,2023-08-14
3112,Customer_3112,East,Home Office,2020-12-20
3113,Customer_3113,South,Consumer,2020-12-31
3114,Customer_3114,West,Home Office,2021-02-18
3115,Customer_3115,South,Consumer,2022-01-18
3116,Customer_3116,North,Corporate,2022-10-16
3117,Customer_3117,North,Corporate,2023-05-04
3118,Customer_3118,South,Home Office,2021-12-30
3119,Customer_3119,West,Consumer,2022-01-23
3120,Customer_3120,West,Home Office,2021-07-26
3121,Customer_3121,West,Home Office,2022-12-20
3122,Customer_3122,North,Consumer,2020-03-07
3123,Customer_3123,South,Home Office,2023-07-27
3124,Customer_3124,East,Corporate,2023-10-12
3125,Customer_3125,North,Home Office,2021-07-12
3126,Customer_3126,West,Consumer,2022-08-01
3127,Customer_3127,South,Consumer,2023-01-25
3128,Customer_3128,West,Corporate,2020-04-19
3129,Customer_3129,East,Consumer,2023-09-17
3130,Customer_3130,West,Consumer,2020-01-22
3131,Customer_3131,West,Corporate,2021-02-16
3132,Customer_3132,East,Home Office,2021-10-03
3133,Customer_3133,South,Corporate,2023-09-25
3134,Customer_3134,North,Home Office,2021-09-19
3135,Customer_3135,South,Corporate,2022-06-08
3136,Customer_3136,East,Home Office,2022-12-09
3137,Customer_3137,West,Corporate,2023-11-08
3138,Customer_3138,South,Home Office,2023-06-04
3139,Customer_3139,North,Corporate,2023-10-28
3140,Customer_3140,East,Home Office,2020-06-04
3141,Customer_3141,South,Corporate,2022-03-14
3142,Customer_3142,North,Consumer,2021-12-16
3143,Customer_3143,East,Home Office,2022-05-31
3144,Customer_3144,North,Corporate,2021-01-24
3145,Customer_3145,East,Home Office,2023-10-16
3146,Customer_3146,West,Home Office,2020-08-28
3147,Customer_3147,South,Corporate,2023-07-31
3148,Customer_3148,North,Home Office,2023-03-23
3149,Customer_3149,East,Corporate,2021-05-27
3150,Customer_3150,North,Consumer,2020-11-29
3151,Customer_3151,North,Home Office,2022-07-01
3152,Customer_3152,South,Consumer,2023-06-22
3153,Customer_3153,West,Home Office,2021-03-13
3154,Customer_3154,North,Home Office,2023-03-25
3155,Customer_3155,East,Home Office,2020-10-02
3156,Customer_3156,East,Corporate,2020-11-22
3157,Customer_3157,West,Consumer,2023-09-28
3158,Customer_3158,East,Home Office,2020-07-16
3159,Customer_3159,West,Corporate,2022-11-17
3160,Customer_3160,East,Home Office,2022-02-20
3161,Customer_3161,South,Corporate,2022-01-07
3162,Customer_3162,North,Home Office,2021-04-03
3163,Customer_3163,South,Consumer,2021-08-31
3164,Customer_3164,North,Consumer,2020-07-20
3165,Customer_3165,North,Home Office,2021-08-13
3166,Customer_3166,North,Corporate,2020-06-24
3167,Customer_3167,South,Home Office,2023-04-07
3168,Customer_3168,North,Corporate,2021-05-08
3169,Customer_3169,South,Home Office,2021-11-16
3170,Customer_3170,West,Corporate,2020-09-02
3171,Customer_3171,East,Consumer,2020-04-03
3172,Customer_3172,East,Home Office,2023-05-02
3173,Customer_3173,North,Consumer,2021-08-09
3174,Customer_3174,South,Consumer,2020-07-07
3175,Customer_3175,East,Home Office,2022-04-30
3176,Customer_3176,South,Home Office,2020-11-05
3177,Customer_3177,South,Corporate,2020-11-16
3178,Customer_3178,North,Corporate,2023-08-14
3179,Customer_3179,East,Consumer,2023-02-28
3180,Customer_3180,North,Corporate,2023-09-19
3181,Customer_3181,North,Corporate,2020-05-22
3182,Customer_3182,East,Home Office,2022-04-09
3183,Customer_3183,East,Corporate,2021-08-10
3184,Customer_3184,West,Consumer,2020-11-09
3185,Customer_3185,West,Corporate,2023-07-31
3186,Customer_3186,South,Consumer,2021-08-06
3187,Customer_3187,East,Home Office,2023-09-21
3188,Customer_3188,West,Consumer,2022-11-04
3189,Customer_3189,South,Corporate,2023-06-25
3190,Customer_3190,South,Home Office,2021-08-10
3191,Customer_3191,South,Corporate,2023-07-18
3192,Customer_3192,West,Home Office,2023-08-21
3193,Customer_3193,East,Home Office,2022-01-07
3194,Customer_3194,North,Corporate,2021-01-19
3195,Customer_3195,South,Corporate,2022-06-27
3196,Customer_3196,West,Home Office,2022-08-03
3197,Customer_3197,West,Home Office,2023-06-10
3198,Customer_3198,North,Corporate,2023-08-04
3199,Customer_3199,North,Consumer,2022-04-17
3200,Customer_3200,West,Corporate,2020-04-07
3201,Customer_3201,East,Home Office,2020-08-18
3202,Customer_3202,North,Corporate,2021-11-01
3203,Customer_3203,West,Consumer,2023-08-30
3204,Customer_3204,North,Corporate,2023-11-23
3205,Customer_3205,East,Home Office,2020-01-24
3206,Customer_3206,South,Corporate,2020-10-07
3207,Customer_3207,North,Home Office,2021-06-07
3208,Customer_3208,East,Home Office,2020-01-11
3209,Customer_3209,West,Corporate,2021-06-02
3210,Customer_3210,North,Home Office,2021-03-25
3211,Customer_3211,North,Home Office,2021-10-11
3212,Customer_3212,West,Consumer,2023-12-04
3213,Customer_3213,South,Consumer,2022-02-07
3214,Customer_3214,West,Consumer,2023-12-26
3215,Customer_3215,North,Consumer,2023-03-27
3216,Customer_3216,West,Home Office,2023-05-26
3217,Customer_3217,East,Corporate,2020-11-10
3218,Customer_3218,West,Home Office,2021-04-28
3219,Customer_3219,North,Home Office,2020-12-12
3220,Customer_3220,West,Home Office,2024-01-25
3221,Customer_3221,South,Corporate,2022-02-03
3222,Customer_3222,West,Consumer,2023-09-10
3223,Customer_3223,South,Home Office,2020-09-15
3224,Customer_3224,East,Home Office,2020-01-22
3225,Customer_3225,South,Consumer,2021-06-15
3226,Customer_3226,West,Home Office,2021-08-06
3227,Customer_3227,North,Corporate,2023-06-23
3228,Customer_3228,South,Home Office,2021-12-13
3229,Customer_3229,East,Home Office,2020-04-12
3230,Customer_3230,South,Consumer,2020-01-26
3231,Customer_3231,South,Home Office,2022-04-13
3232,Customer_3232,South,Home Office,2022-12-30
3233,Customer_3233,East,Corporate,2020-01-11
3234,Customer_3234,West,Consumer,2022-10-05
3235,Customer_3235,South,Consumer,2022-04-01
3236,Customer_3236,South,Corporate,2021-06-30
3237,Customer_3237,North,Home Office,2021-01-14
3238,Customer_3238,East,Consumer,2021-10-04
3239,Customer_3239,South,Consumer,2021-11-21
3240,Customer_3240,East,Home Office,2023-03-01
3241,Customer_3241,South,Home Office,2023-07-16
3242,Customer_3242,West,Consumer,2022-01-21
3243,Customer_3243,West,Home Office,2023-04-01
3244,Customer_3244,South,Consumer,2022-08-08
3245,Customer_3245,West,Home Office,2021-01-14
3246,Customer_3246,South,Home Office,2020-11-06
3247,Customer_3247,West,Corporate,2023-07-22
3248,Customer_3248,North,Home Office,2023-01-27
3249,Customer_3249,North,Corporate,2023-10-14
3250,Customer_3250,North,Home Office,2020-07-02
3251,Customer_3251,East,Consumer,2022-04-09
3252,Customer_3252,East,Consumer,2020-08-26
3253,Customer_3253,North,Home Office,2022-11-21
3254,Customer_3254,East,Home Office,2021-08-29
3255,Customer_3255,West,Consumer,2023-03-02
3256,Customer_3256,South,Home Office,2021-10-04
3257,Customer_3257,South,Corporate,2021-01-04
3258,Customer_3258,South,Corporate,2023-09-19
3259,Customer_3259,North,Corporate,2023-04-27
3260,Customer_3260,East,Corporate,2020-08-18
3261,Customer_3261,West,Corporate,2022-08-24
3262,Customer_3262,West,Home Office,2021-03-31
3263,Customer_3263,North,Home Office,2021-03-29
3264,Customer_3264,West,Corporate,2023-11-28
3265,Customer_3265,West,Home Office,2022-04-15
3266,Customer_3266,West,Home Office,2020-12-22
3267,Customer_3267,West,Corporate,2021-12-27
3268,Customer_3268,East,Home Office,2020-08-10
3269,Customer_3269,West,Home Office,2023-07-11
3270,Customer_3270,South,Home Office,2023-01-13
3271,Customer_3271,North,Corporate,2023-03-28
3272,Customer_3272,East,Home Office,2022-01-26
3273,Customer_3273,West,Consumer,2024-01-24
3274,Customer_3274,East,Consumer,2023-08-27
3275,Customer_3275,West,Corporate,2020-04-29
3276,Customer_3276,South,Consumer,2020-05-10
3277,Customer_3277,North,Corporate,2020-09-07
3278,Customer_3278,West,Consumer,2023-04-18
3279,Customer_3279,West,Consumer,2022-09-18
3280,Customer_3280,West,Consumer,2024-01-02
3281,Customer_3281,West,Corporate,2023-12-16
3282,Customer_3282,North,Corporate,2023-12-03
3283,Customer_3283,North,Home Office,2023-08-14
3284,Customer_3284,South,Corporate,2020-05-22
3285,Customer_3285,North,Consumer,2023-09-21
3286,Customer_3286,West,Consumer,2022-02-14
3287,Customer_3287,South,Corporate,2023-08-27
3288,Customer_3288,South,Corporate,2021-04-02
3289,Customer_3289,South,Corporate,2023-07-03
3290,Customer_3290,West,Home Office,2023-11-18
3291,Customer_3291,East,Consumer,2021-03-20
3292,Customer_3292,West,Home Office,2022-11-11
3293,Customer_3293,North,Home Office,2020-06-12
3294,Customer_3294,North,Consumer,2020-01-13
3295,Customer_3295,West,Consumer,2023-12-15
3296,Customer_3296,West,Corporate,2020-01-11
3297,Customer_3297,South,Corporate,2023-03-28
3298,Customer_3298,West,Home Office,2020-11-22
3299,Customer_3299,South,Corporate,2023-09-06
3300,Customer_3300,North,Corporate,2023-08-01
3301,Customer_3301,South,Consumer,2021-04-10
3302,Customer_3302,West,Consumer,2020-10-16
3303,Customer_3303,North,Corporate,2021-12-24
3304,Customer_3304,East,Consumer,2020-03-03
3305,Customer_3305,South,Corporate,2022-09-15
3306,Customer_3306,North,Consumer,2021-07-19
3307,Customer_3307,South,Consumer,2022-05-29
3308,Customer_3308,North,Consumer,2023-12-08
3309,Customer_3309,North,Consumer,2024-01-02
3310,Customer_3310,South,Corporate,2021-04-07
3311,Customer_3311,East,Home Office,2022-12-20
3312,Customer_3312,North,Consumer,2022-06-28
3313,Customer_3313,North,Corporate,2022-07-11
3314,Customer_3314,North,Corporate,2022-01-13
3315,Customer_3315,East,Consumer,2020-04-10
3316,Customer_3316,East,Home Office,2022-05-02
3317,Customer_3317,West,Consumer,2021-06-16
3318,Customer_3318,South,Corporate,2020-02-13
3319,Customer_3319,East,Home Office,2022-10-01
3320,Customer_3320,South,Corporate,2023-04-22
3321,Customer_3321,West,Consumer,2023-05-12
3322,Customer_3322,South,Home Office,2024-02-06
3323,Customer_3323,East,Corporate,2022-04-14
3324,Customer_3324,South,Corporate,2023-10-03
3325,Customer_3325,East,Corporate,2021-01-03
3326,Customer_3326,South,Consumer,2022-12-29
3327,Customer_3327,East,Home Office,2020-02-09
3328,Customer_3328,East,Consumer,2023-07-31
3329,Customer_3329,South,Consumer,2021-09-23
3330,Customer_3330,West,Consumer,2021-12-09
3331,Customer_3331,North,Home Office,2021-08-10
3332,Customer_3332,West,Consumer,2022-03-25
3333,Customer_3333,South,Consumer,2021-12-14
3334,Customer_3334,West,Consumer,2022-03-09
3335,Customer_3335,East,Consumer,2023-11-26
3336,Customer_3336,North,Corporate,2023-12-03
3337,Customer_3337,South,Consumer,2022-12-17
3338,Customer_3338,South,Corporate,2020-09-17
3339,Customer_3339,South,Consumer,2020-07-17
3340,Customer_3340,North,Home Office,2021-03-21
3341,Customer_3341,East,Corporate,2022-08-27
3342,Customer_3342,South,Corporate,2022-04-06
3343,Customer_3343,West,Corporate,2021-09-02
3344,Customer_3344,South,Corporate,2023-03-07
3345,Customer_3345,South,Home Office,2023-02-04
3346,Customer_3346,South,Consumer,2021-09-19
3347,Customer_3347,South,Corporate,2023-08-27
3348,Customer_3348,East,Home Office,2020-06-01
3349,Customer_3349,West,Corporate,2022-06-14
3350,Customer_3350,East,Consumer,2023-05-16
3351,Customer_3351,West,Corporate,2021-06-20
3352,Customer_3352,South,Home Office,2023-06-28
3353,Customer_3353,North,Consumer,2023-02-23
3354,Customer_3354,East,Home Office,2023-06-03
3355,Customer_3355,North,Consumer,2021-06-22
3356,Customer_3356,East,Consumer,2020-08-29
3357,Customer_3357,South,Consumer,2021-09-18
3358,Customer_3358,East,Corporate,2023-06-18
3359,Customer_3359,South,Home Office,2020-11-13
3360,Customer_3360,East,Home Office,2021-04-03
3361,Customer_3361,South,Home Office,2022-10-17
3362,Customer_3362,South,Consumer,2024-01-01
3363,Customer_3363,West,Corporate,2022-05-14
3364,Customer_3364,South,Consumer,2022-09-26
3365,Customer_3365,West,Home Office,2022-04-24
3366,Customer_3366,South,Corporate,2023-02-06
3367,Customer_3367,North,Corporate,2024-01-15
3368,Customer_3368,South,Corporate,2021-09-19
3369,Customer_3369,North,Home Office,2023-10-26
3370,Customer_3370,North,Corporate,2023-02-16
3371,Customer_3371,South,Corporate,2020-12-12
3372,Customer_3372,North,Consumer,2020-01-05
3373,Customer_3373,West,Consumer,2020-10-07
3374,Customer_3374,East,Corporate,2023-01-16
3375,Customer_3375,South,Corporate,2021-11-01
3376,Customer_3376,North,Consumer,2020-03-09
3377,Customer_3377,South,Consumer,2022-11-23
3378,Customer_3378,West,Consumer,2022-10-04
3379,Customer_3379,South,Home Office,2022-06-11
3380,Customer_3380,South,Home Office,2021-02-21
3381,Customer_3381,North,Consumer,2022-12-16
3382,Customer_3382,West,Corporate,2021-08-07
3383,Customer_3383,East,Consumer,2022-07-10
3384,Customer_3384,East,Home Office,2022-06-23
3385,Customer_3385,North,Corporate,2022-06-13
3386,Customer_3386,South,Home Office,2021-06-18
3387,Customer_3387,North,Corporate,2022-06-17
3388,Customer_3388,North,Home Office,2020-10-29
